,case_received_date,case_status,decision_date,employer_name,country_of_citizenship,foreign_worker_info_education,job_info_education,job_info_work_city,job_info_work_state,pw_amount_9089,naics_us_title
22342,,Certified,2012-10-11,Quantum Reservoir Impact,China,,,Houston,Texas,13528320.0,Engineering Services
21201,,Certified,2012-11-16,"Gaa, Glendale Hills Adhc",Armenia,,,Glendale,California,12577760.0,Voluntary Health Organizations
53044,,Certified,2013-07-23,Bbo International Private Bank,Vanuatu,,,San Juan,Puerto Rico,8607000.0,Commercial Banking
89597,,Certified,2014-05-23,"Colonels Limited, Llc.",Turkey,,,Vienna,Virginia,7877000.0,Limited-Service Restaurants
105620,,Certified,2014-02-24,Msc Cruises (Usa) Inc,Italy,,,Fort Lauderdale,Florida,7835400.0,Deep Sea Passenger Transportation
22843,,Certified,2012-12-06,"Mid State Heating & Cooling, Inc.",Mexico,,,Tinton Falls,New Jersey,5276960.0,"Plumbing, Heating, and Air-Conditioning Contractors"
328973,2016-04-21,Certified,2016-07-29,"Mert, Llc (Dba) Salon Istanbul",Turkey,None,None,Arlington,Virginia,4438700.0,Beauty Salons
23959,,Certified,2012-11-13,Al Arab Inc,Lebanon,,,Glendale,California,3479840.0,Newspaper Publishers
112041,,Certified,2014-09-29,Eugenio Agostino,Italy,,,Arlington,Virginia,3425800.0,Activities Related to Real Estate
20673,,Certified,2013-01-31,Spectrum Health Medical Group,India,,,Grand Rapids,Michigan,276300.0,
51190,,Certified,2013-06-28,Smb Wireless Inc.,South Korea,,,Flushing,New York,265500.0,
198257,2015-02-20,Certified,2015-09-14,Condotte America Inc.,Italy,Other,Other,Medley,Florida,252637.0,"Highway, Street, and Bridge Construction"
245658,2015-06-18,Certified,2015-12-14,"Wavecrest Commercial, Inc",Spain,Bachelor's,Bachelor's,Coral Gables,Florida,252637.0,Other Support Activities for Water Transportation
229920,2015-04-09,Certified,2015-10-23,"Krokis, Corp",Venezuela,Bachelor's,Master's,North Miami Beach,Florida,252637.0,Computer Facilities Management Services
260090,2014-12-02,Certified,2016-01-27,Chr Solutions,Canada,Master's,Master's,Houston,Texas,251638.0,Engineering Services
185757,2014-10-26,Certified,2015-03-16,"Holiday Diver, Inc",Canada,Master's,Master's,Dania Beach,Florida,251576.0,Sports and Recreation Instruction
178917,2014-12-24,Certified,2015-06-24,"Gbs Consultants, Inc.",Venezuela,Master's,Master's,Pembroke Pines,Florida,251576.0,Business Support Services
122208,,Certified,2014-06-17,Balfour Beatty Construction,United Kingdom,,,Dallas,Texas,249059.0,Commercial and Institutional Building Construction
246133,2014-10-03,Certified,2015-12-15,Quest Forum,Canada,None,None,Plano,Texas,249059.0,"Management, Scientific, and Technical Consulting Services"
265138,2015-08-31,Certified,2016-02-08,"Radiology Associates, Llc",Brazil,Other,Other,Oklahoma City,Oklahoma,249059.0,Diagnostic Imaging Centers
203477,2015-03-31,Certified,2015-09-23,Florida Hospital Medical Group,India,Other,Other,Orlando,Florida,248955.0,Offices of Physicians
37301,,Certified,2012-12-04,Solano Hematology Oncology,Thailand,,,Vallejo,California,247874.0,Offices of Physicians (except Mental Health Specialists)
157741,2014-09-05,Certified,2015-01-29,Beumer Corporation,Germany,Doctorate,Master's,Somerset,New Jersey,246646.0,Engineering Services
55649,,Certified,2013-09-20,Sungard Availibility Services,United Kingdom,,,Wayne,Pennsylvania,246522.0,Custom Computer Programming Services
340338,2016-06-12,Certified,2016-09-02,Lg Group Inc.,United Kingdom,None,None,Owings Mills,Maryland,246522.0,Apparel Accessories and Other Apparel Manufacturing
310388,2016-02-08,Certified,2016-06-10,Linkedin Corporation,Canada,Other,Other,Sunnyvale,California,245856.0,Web Search Portals
126080,,Certified,2014-06-05,Prudential Financial,Spain,,,Miami,Florida,245440.0,Direct Life Insurance Carriers
48967,,Certified,2013-04-24,"Guggenheim Partners Latin America, Inc",Argentina,,,Miami,Florida,245440.0,Investment Advice
250323,2015-07-02,Certified,2016-01-05,"Epi-Use America, Inc.",South Africa,High School,None,Atlanta,Georgia,244691.0,Custom Computer Programming Services
373822,2016-09-01,Certified,2016-12-29,"Borbet Alabama, Inc",Germany,Master's,Master's,Auburn,Alabama,244400.0,All Other Motor Vehicle Parts Manufacturing
163488,2014-08-20,Certified,2015-01-07,Medical Consultants P.C.,Jordan,Other,Other,Muncie,Indiana,244338.0,Offices of Physicians (except Mental Health Specialists)
